Listing_ID,Is_NewBuild,Title,Price_KZT,District,Address,Floor_Info,Area_m2,Rooms,Build_Year,Residential_Complex,House_Type,Ceiling_Height,Bathroom,Developer,Description_Snippet,Listing_URL,Detail_Fetched,Current_Floor,Total_Floors,Price_per_m2,Market_Segment,Price_Tier,House_Type_Group,Bathroom_Group,Build_Year_Bucket,Area_Band,District_Code,Is_NewBuild_Code
1010233890,False,1-комнатная квартира · 32 м² · 4/4 этаж,25000000,Наурызбайский р-н,"мкр Шугыла, Пр. Алатау 340/33",4 из 4,32.0,1,2025,Alem city 2,монолитный,2.7,совмещенный,,"жил. комплекс Alem city 2, монолитный дом, 2025 г.п., потолки 2.7м., санузел совмещенный, интернет проводной, меблирована частично, Новая квартира, с ремонтом. Новая сантехника, частично меблированная",https://krisha.kz/a/show/1010233890,True,4,4,781250.0,Вторичка,Средний сегмент,монолитный,совмещенный,2024 и новее,Маленькая,6,0
1010426693,False,1-комнатная квартира · 46 м² · 6/9 этаж,43000000,Алмалинский р-н,Сейфуллина 467г,6 из 9,46.0,1,2025,Shabyt,монолитный,3.0,,,"жил. комплекс Shabyt, монолитный дом, 2025 г.п., потолки 3м",https://krisha.kz/a/show/1010426693,True,6,9,934783.0,Вторичка,Премиум сегмент,монолитный,Не указано,2024 и новее,Ниже средней,1,0
1010807236,False,1-комнатная квартира · 35 м² · 8/12 этаж,24200000,Алатауский р-н,"мкр Аккент, Омарова 1",8 из 12,35.0,1,2025,Qargaly City,монолитный,2.75,совмещенный,,"жил. комплекс Qargaly City, монолитный дом, 2025 г.п., состояние: свежий ремонт, потолки 2.75м., санузел совмещенный, меблирована полностью, 🔥 СРОЧНО! ПРОДАМ КВАРТИРУ В ЖК «КАРГАЛЫ СИТИ» 🔥 🟢 8, 10 этаж • 35 м² лоджия 5 м² • Новый дом Саудасы бар Барлығы жаңа 📍 ТОП ЛОКАЦИЯ: ✅ Между Райымбека…",https://krisha.kz/a/show/1010807236,True,8,12,691429.0,Вторичка,Средний сегмент,монолитный,совмещенный,2024 и новее,Маленькая,0,0
1011446737,False,2-комнатная квартира · 41 м² · 2/6 этаж,34000000,Алатауский р-н,Бауыржана Момышулы 11/14а,2 из 6,41.0,2,2025,Arena City. Sport,монолитный,2.7,,,"жил. комплекс Arena City. Sport, монолитный дом, 2025 г.п., потолки 2.7м., 🏡 Продаётся евро-двушка (2-комнатная квартира) 📍 Этаж: 2 из 6 📐 Площадь: 41 м² Продаётся светлая евро-двушка с удобной планировкой: кухня-гостиная + отдельная спальня. Квартира в чистовой отделке — отличная возможность сде…",https://krisha.kz/a/show/1011446737,True,2,6,829268.0,Вторичка,Средний сегмент,монолитный,Не указано,2024 и новее,Ниже средней,0,0
1011262541,False,3-комнатная квартира · 104 м² · 3/5 этаж,189000000,Медеуский р-н,Сагадат Нурмагамбетова,3 из 5,104.0,3,2025,Koktobe city,монолитный,3.0,,,"жил. комплекс Koktobe city, монолитный дом, 2025 г.п., состояние: свежий ремонт, потолки 3м., 89843 Продаётся 3-комнатная квартира в ЖК Коктобе Сити 🏢 3 этаж из 5 — самый комфортный уровень для жизни: удобно, тихо и без лишнего шума 📐 Просторная, светлая квартира с продуманной планировкой ✨ Полност…",https://krisha.kz/a/show/1011262541,True,3,5,1817308.0,Вторичка,Премиум сегмент,монолитный,Не указано,2024 и новее,Большая,5,0
1010806615,False,1-комнатная квартира · 35.21 м² · 11/12 этаж,26000000,Алатауский р-н,"ул. Фадеева, 38г 9",11 из 12,35.21,1,2026,Jar-Jar,монолитный,3.0,,,"жил. комплекс Jar-Jar, монолитный дом, 2026 г.п., состояние: черновая отделка, потолки 3м., Продам кв с правом переуступки, можно сделать евро 2 ку ! Планировка очень интересная !",https://krisha.kz/a/show/1010806615,True,11,12,738427.0,Вторичка,Средний сегмент,монолитный,Не указано,2024 и новее,Маленькая,0,0
1011446240,False,3-комнатная квартира · 80 м² · 6/9 этаж,60000000,Медеуский р-н,Халиуллина 154Б,6 из 9,80.0,3,2026,Everest Boulevard,монолитный,3.0,раздельный,,"жил. комплекс Everest Boulevard, монолитный дом, 2026 г.п., потолки 3м., санузел раздельный, Сдача 4 кв 2026 г. Предчистовая отделка",https://krisha.kz/a/show/1011446240,True,6,9,750000.0,Вторичка,Средний сегмент,монолитный,раздельный,2024 и новее,Большая,5,0
1010622934,False,1-комнатная квартира · 37 м² · 16/17 этаж,28500000,Жетысуский р-н,Райымбека 15 — Суюнбая,16 из 17,37.0,1,2026,RAMS Saiahat,монолитный,3.0,совмещенный,,"жил. комплекс RAMS Saiahat, монолитный дом, 2026 г.п., потолки 3м., санузел совмещенный, Продам квартиру в новом строящемся доме в центре города, рядом Цум, Гум, Арбат, Саяхат, Зелёный базар, Центральная мечеть, станция метро Райымбек, парк, идеальный район, центр. Срок сдачи июль 2026 года",https://krisha.kz/a/show/1010622934,True,16,17,770270.0,Вторичка,Средний сегмент,монолитный,совмещенный,2024 и новее,Маленькая,4,0
1009514362,False,2-комнатная квартира · 44 м² · 8/9 этаж,28500000,Наурызбайский р-н,"мкр Шугыла, Строительная 340/39",8 из 9,44.0,2,2025,Ulytau park,монолитный,2.7,,,"жил. комплекс Ulytau park, монолитный дом, 2025 г.п., состояние: свежий ремонт, потолки 2.7м., ЖК Улытау Парк Все необходимое находится рядом (школы, детсады, цон, акимат, УП Наурызбайского района), рядом планируется открыть метро",https://krisha.kz/a/show/1009514362,True,8,9,647727.0,Вторичка,Недорогой сегмент,монолитный,Не указано,2024 и новее,Ниже средней,6,0
1011654205,False,1-комнатная квартира · 45 м² · 3/3 этаж,38500000,Бостандыкский р-н,Торангы 55,3 из 3,45.0,1,2026,Noble House,монолитный,2.8,,,"жил. комплекс Noble House, монолитный дом, 2026 г.п., состояние: черновая отделка, потолки 2.8м., Квартира в экологически чистом районе. ПДКП. За свою цену",https://krisha.kz/a/show/1011654205,True,3,3,855556.0,Вторичка,Премиум сегмент,монолитный,Не указано,2024 и новее,Ниже средней,3,0
1006376524,False,1-комнатная квартира · 38 м² · 3/12 этаж,29200000,Алатауский р-н,"мкр Нуркент, Турара Рыскулова 29/1а",3 из 12,38.0,1,2025,OLYMPIC PARK,монолитный,3.0,,,"жил. комплекс OLYMPIC PARK, монолитный дом, 2025 г.п., потолки 3м., Продам квартиру в отличном Жилом комплексе. Хороший двор Два лифта (грузовой и пассажирский) Самый востребованный этаж Вид на горы",https://krisha.kz/a/show/1006376524,True,3,12,768421.0,Вторичка,Средний сегмент,монолитный,Не указано,2024 и новее,Маленькая,0,0
1010424710,False,2-комнатная квартира · 66 м² · 2/12 этаж,49500000,Алатауский р-н,Рыскулова 1/4 — Рыскулова,2 из 12,66.0,2,2025,Magnit Alatau,монолитный,2.8,совмещенный,,"жил. комплекс Magnit Alatau, монолитный дом, 2025 г.п., потолки 2.8м., санузел совмещенный, телефон: есть возможность подключения, интернет проводной",https://krisha.kz/a/show/1010424710,True,2,12,750000.0,Вторичка,Средний сегмент,монолитный,совмещенный,2024 и новее,Выше средней,0,0
1009981452,False,3-комнатная квартира · 80 м² · 3/9 этаж,87000000,Ауэзовский р-н,Навои 68/1а,3 из 9,80.0,3,2025,Zangar,монолитный,3.0,2 санузла и более,,"жил. комплекс Zangar, монолитный дом, 2025 г.п., состояние: черновая отделка, потолки 3м., санузел 2 с/у и более, Квартира реальная. Не фейк, не обман. Иногда самое ценное в квартире — это возможность сделать её полностью своей. Без компромиссов. Без чужого вкуса. С чистого листа. В современном ж…",https://krisha.kz/a/show/1009981452,True,3,9,1087500.0,Вторичка,Премиум сегмент,монолитный,2 санузла и более,2024 и новее,Большая,2,0
1011436259,False,1-комнатная квартира · 46 м² · 6/6 этаж,31000000,Алатауский р-н,мкр Гажайып 5,6 из 6,46.0,1,2026,,,2.7,,,"2026 г.п., потолки 2.7м., Продается полноценная евродвушка 46 кв м 6/6 этаж во двор горы Высота потолка 3 м Рядом кафе, магазины, супермаркеты, школы, аптеки",https://krisha.kz/a/show/1011436259,True,6,6,673913.0,Вторичка,Средний сегмент,Не указано,Не указано,2024 и новее,Ниже средней,0,0
1009399881,False,1-комнатная квартира · 42.88 м² · 4/6 этаж,35000000,Алатауский р-н,Ботакоз 2/1,4 из 6,42.88,1,2025,Arena City. Life,монолитный,3.0,,,"жил. комплекс Arena City. Life, монолитный дом, 2025 г.п., состояние: черновая отделка, потолки 3м., Новая квартира Бизнес класса Вид на горы С очень удобной локацией Рядом есть школа, дет сады, поликлиника, парк Очень красивые и современные холы В подъезде всего 4-5 квартир Большие панорамные окн…",https://krisha.kz/a/show/1009399881,True,4,6,816231.0,Вторичка,Средний сегмент,монолитный,Не указано,2024 и новее,Ниже средней,0,0
1011019831,False,2-комнатная квартира · 38.9 м² · 9/9 этаж,22200000,Наурызбайский р-н,мкр Шугыла 340/41 — Абая строительная,9 из 9,38.9,2,2026,,,2.7,,,"2026 г.п., состояние: свободная планировка, потолки 2.7м., Переуступка! Евродвушка! 38, 9 кв м Сдача: 4 квартал 2026 8, 2🍋сейчас налом Остальное 14🍋когда квартира будет готова Идеальное расположение: метро садики школы больницы все рядом Вдоль ул. Абая",https://krisha.kz/a/show/1011019831,True,9,9,570694.0,Вторичка,Недорогой сегмент,Не указано,Не указано,2024 и новее,Маленькая,6,0
1009274504,False,3-комнатная квартира · 87 м² · 6/6 этаж,58000000,Алатауский р-н,мкр Гажайып 33к4,6 из 6,87.0,3,2025,Arena City. Sport,монолитный,3.0,2 санузла и более,,"жил. комплекс Arena City. Sport, монолитный дом, 2025 г.п., потолки 3м., санузел 2 с/у и более, Продаётся просторная 3-комнатная квартира 87, 1 м² от BI Group Квартира в доме комфорт-класса от надёжного застройщика BI Group. Дом сдан в сентябре 2025 года, документы на руках, готова к сделке. Уд…",https://krisha.kz/a/show/1009274504,True,6,6,666667.0,Вторичка,Средний сегмент,монолитный,2 санузла и более,2024 и новее,Большая,0,0
1010823057,False,1-комнатная квартира · 37.1 м² · 8/9 этаж,36000000,Алмалинский р-н,Ауэзова 3г/2,8 из 9,37.1,1,2026,Mangilik,монолитный,3.0,,,"жил. комплекс Mangilik, монолитный дом, 2026 г.п., потолки 3м., Первая очередь, сдача сентябрь 2026 год 4 Блок от Ауэзова. Окна в сторону Толе би. Фото сделаны в день открытых дверей. На фото 1 этаж, квартира идентичная будет на 8 этаже",https://krisha.kz/a/show/1010823057,True,8,9,970350.0,Вторичка,Премиум сегмент,монолитный,Не указано,2024 и новее,Маленькая,1,0
1010957397,False,2-комнатная квартира · 62.6 м² · 4/4 этаж,26400000,Наурызбайский р-н,"мкр Акжар, Береке 2Б/4",4 из 4,62.6,2,2026,Жайсан,монолитный,2.7,раздельный,,"жил. комплекс Жайсан, монолитный дом, 2026 г.п., потолки 2.7м., санузел раздельный, Продаётся 2-комнатная квартира в новом ЖК Продаётся 2-комнатная квартира в экологически чистом районе. Дом расположен в центре ЖК. ✅ Срок сдачи май 2026 г. ✅ Планировка удобная ✅ 3 балкона ✅ Дом в перспективном рай…",https://krisha.kz/a/show/1010957397,True,4,4,421725.0,Вторичка,Недорогой сегмент,монолитный,раздельный,2024 и новее,Выше средней,6,0
1006231659,False,2-комнатная квартира · 57 м² · 1/10 этаж,26000000,Наурызбайский р-н,"Алтын орда — ТРЦ Апорт,  рынок Барлық, Пр Алатау",1 из 10,57.0,2,2025,,монолитный,2.8,раздельный,,"монолитный дом, 2025 г.п., потолки 2.8м., санузел раздельный",https://krisha.kz/a/show/1006231659,True,1,10,456140.0,Вторичка,Недорогой сегмент,монолитный,раздельный,2024 и новее,Выше средней,6,0
1008866469,False,1-комнатная квартира · 38.4 м² · 12/12 этаж,26500000,Наурызбайский р-н,"мкр Калкаман-2, Ашимова 1/5",12 из 12,38.4,1,2025,TANDAU,монолитный,3.0,совмещенный,,"жил. комплекс TANDAU, монолитный дом, 2025 г.п., потолки 3м., санузел совмещенный, телефон: есть возможность подключения, интернет оптика, Продается уютная, светлая, неугловая однокомнатная квартира, расположенная с южной стороны дома с шикарным видом на горы. В шаговой доступности школы, детс…",https://krisha.kz/a/show/1008866469,True,12,12,690104.0,Вторичка,Средний сегмент,монолитный,совмещенный,2024 и новее,Маленькая,6,0
1007203971,False,1-комнатная квартира · 35 м² · 3/9 этаж,21000000,Наурызбайский р-н,"мкр Шугыла, Алатау 12а/1 — ИПОТЕКУ проходит",3 из 9,35.0,1,2025,Alatau Plus,монолитный,2.8,раздельный,,"жил. комплекс Alatau Plus, монолитный дом, 2025 г.п., состояние: черновая отделка, потолки 2.8м., санузел раздельный, телефон: есть возможность подключения, интернет оптика, без мебели, Продается 1 комнатная квартира ЖК Alatau Plus Два окна, большое преимущество. Проходит ипотечные программы и кред…",https://krisha.kz/a/show/1007203971,True,3,9,600000.0,Вторичка,Недорогой сегмент,монолитный,раздельный,2024 и новее,Маленькая,6,0
1005301185,False,2-комнатная квартира · 45 м² · 2/13 этаж,33000000,Алмалинский р-н,Муратбаева 14,2 из 13,45.0,2,2025,12 месяцев,монолитный,3.0,,,"жил. комплекс 12 месяцев, монолитный дом, 2025 г.п., потолки 3м., Без торга ! Просто так не звонить ! Цена за наличный расчет! Торга нет! Продам в наличии квартиры на 2 и 4 этажах, черновая! Цена за нал. Полный пакет Документов! Риелторы не звоните и не пишите! После 20.00 НЕ ЗВОНИТЕ! Ес…",https://krisha.kz/a/show/1005301185,True,2,13,733333.0,Вторичка,Средний сегмент,монолитный,Не указано,2024 и новее,Ниже средней,1,0
1010196707,False,2-комнатная квартира · 49 м² · 7/12 этаж,48500000,Алмалинский р-н,Макатаева - Байтурсынова 129/1,7 из 12,49.0,2,2026,Tarlan,монолитный,3.0,,,"жил. комплекс Tarlan, монолитный дом, 2026 г.п., потолки 3м., Продам квартиру в ЖК TARLAN от ведущего застройщика Свой дом по переуступке прав, в офисе застройщика только за наличные, квартира выкуплена на 100 %, задолженности перед застройщиком нет. Сдача дома 3 квартал 2026 года, дом комфорт +…",https://krisha.kz/a/show/1010196707,True,7,12,989796.0,Вторичка,Премиум сегмент,монолитный,Не указано,2024 и новее,Ниже средней,1,0
1011652832,False,1-комнатная квартира · 47.5 м² · 8/8 этаж,23000000,Жетысуский р-н,Бурундайская 91,8 из 8,47.5,1,2025,Kenesary,монолитный,2.7,,,"жил. комплекс Kenesary, монолитный дом, 2025 г.п., состояние: черновая отделка, потолки 2.7м., интернет оптика, Продаётся 1-комнатная квартира со свободной планировкой — легко переделать в евро-двушку. Шикарный вид на горы из окон. 🏫 Рядом новая школа и детский сад — удобно для семьи 🛍 В шаго…",https://krisha.kz/a/show/1011652832,True,8,8,484211.0,Вторичка,Недорогой сегмент,монолитный,Не указано,2024 и новее,Ниже средней,4,0
1009814562,False,2-комнатная квартира · 40 м² · 3/6 этаж,31000000,Алатауский р-н,мкр Акбулак 15 — рыскулова момышулы,3 из 6,40.0,2,2025,,,2.8,,,"2025 г.п., потолки 2.8м., Квартира новая с ремонтом. Жк Бута Феномен. Есть квартира на втором этаже и на третьем. Оба с хорошим ремонтом. Я хозяин",https://krisha.kz/a/show/1009814562,True,3,6,775000.0,Вторичка,Средний сегмент,Не указано,Не указано,2024 и новее,Маленькая,0,0
1010457469,False,3-комнатная квартира · 57 м² · 8/16 этаж,53000000,Бостандыкский р-н,Жандосова 94/8,8 из 16,57.0,3,2025,RAMS City,монолитный,2.7,совмещенный,,"жил. комплекс RAMS City, монолитный дом, 2025 г.п., состояние: свежий ремонт, потолки 2.7м., санузел совмещенный, телефон: есть возможность подключения, интернет проводной, меблирована полностью, Продается современная трехкомнатная квартира с планировкой, сочетающая две изолированные спальн…",https://krisha.kz/a/show/1010457469,True,8,16,929825.0,Вторичка,Премиум сегмент,монолитный,совмещенный,2024 и новее,Выше средней,3,0
1009444744,False,1-комнатная квартира · 35 м² · 9/12 этаж,22000000,Алатауский р-н,мкр Дарабоз,9 из 12,35.0,1,2025,Altyn Ai,монолитный,3.0,совмещенный,,"жил. комплекс Altyn Ai, монолитный дом, 2025 г.п., состояние: черновая отделка, потолки 3м., санузел совмещенный, ДОКУМЕНТЫ и КЛЮЧИ на руках. Выкуплена на 100%. Можно под ИПОТЕКУ. Высокие потолки 3 метра и входная дверь 2, 2м. Ж. к. ""Алтын Ай"" Комфорт класса. Окно смотрит на Юго-Восток (Светло…",https://krisha.kz/a/show/1009444744,True,9,12,628571.0,Вторичка,Недорогой сегмент,монолитный,совмещенный,2024 и новее,Маленькая,0,0
1010694862,False,3-комнатная квартира · 66.7 м² · 12/13 этаж,43800000,Алмалинский р-н,Муратбаева 46,12 из 13,66.7,3,2025,12 месяцев,монолитный,3.0,,,"жил. комплекс 12 месяцев, монолитный дом, 2025 г.п., состояние: черновая отделка, потолки 3м., Вторая очередь 2025 года. Последняя квартира по такой цене в этом доме! Продаем в связи с изменением планов",https://krisha.kz/a/show/1010694862,True,12,13,656672.0,Вторичка,Недорогой сегмент,монолитный,Не указано,2024 и новее,Большая,1,0
1011221205,False,1-комнатная квартира · 31 м² · 6/12 этаж,27000000,Наурызбайский р-н,мкр Акжар 5,6 из 12,31.0,1,2026,,монолитный,3.0,,,"В залоге, монолитный дом, 2026 г.п., потолки 3м., Продается квартира класса Комфорт +, маленькая и уютная. Передача ключей июль 2026 год . Ввод в эксплуатацию и передача документов 18.10.2026 Продажа будет через уступку по договору о долевом участии",https://krisha.kz/a/show/1011221205,True,6,12,870968.0,Вторичка,Премиум сегмент,монолитный,Не указано,2024 и новее,Маленькая,6,0
1004428924,False,3-комнатная квартира · 74.69 м² · 2/9 этаж,36000000,Турксибский р-н,"мкр Кайрат, Сыбызгы 100",2 из 9,74.69,3,2025,Jeti Qazyna,монолитный,3.0,2 санузла и более,,"жил. комплекс Jeti Qazyna, монолитный дом, 2025 г.п., состояние: черновая отделка, потолки 3м., санузел 2 с/у и более, телефон: нет, интернет ADSL, без мебели, Сдача объекта - 1 кв 2026г, свободная планировка, После сдачи застройщику нужно оплатить -22 407 000 тенге, остальное продавцу. Торг",https://krisha.kz/a/show/1004428924,True,2,9,481992.0,Вторичка,Недорогой сегмент,монолитный,2 санузла и более,2024 и новее,Большая,8,0
1010102748,False,1-комнатная квартира · 33 м² · 6/9 этаж,26500000,Алатауский р-н,Рыскулова 1/1 — Шарипа Омарова,6 из 9,33.0,1,2026,Magnit Alatau,монолитный,2.8,совмещенный,,"жил. комплекс Magnit Alatau, монолитный дом, 2026 г.п., состояние: свежий ремонт, потолки 2.8м., санузел совмещенный, телефон: есть возможность подключения, интернет оптика, меблирована частично, Продам 1 ком квартиру студию. ⚡В квартире сделан дорогой дизайнерский Евроремонт, из дороги…",https://krisha.kz/a/show/1010102748,True,6,9,803030.0,Вторичка,Средний сегмент,монолитный,совмещенный,2024 и новее,Маленькая,0,0
1005613252,False,1-комнатная квартира · 37 м² · 4/7 этаж,27500000,Турксибский р-н,"мкр Кайрат, Туркестан 115",4 из 7,37.0,1,2025,Турар,монолитный,2.7,совмещенный,,"жил. комплекс Турар, монолитный дом, 2025 г.п., состояние: свежий ремонт, потолки 2.7м., санузел совмещенный, без мебели, Жилой комплекс Турар - 1 очередь, средний этаж, продажа от хозяина, ключи и документы на руках, свежий ремонт, можно завозить мебель и жить",https://krisha.kz/a/show/1005613252,True,4,7,743243.0,Вторичка,Средний сегмент,монолитный,совмещенный,2024 и новее,Маленькая,8,0
1011213695,False,2-комнатная квартира · 46.3 м² · 7/12 этаж,23000000,Алатауский р-н,"мкр Акбулак, Момышулы 100 — Алматы Арена",7 из 12,46.3,2,2025,Altyn Ai,монолитный,3.0,,,"жил. комплекс Altyn Ai, монолитный дом, 2025 г.п., потолки 3м., Жк Алтын Ай Алматы Арена Улица Момушулы",https://krisha.kz/a/show/1011213695,True,7,12,496760.0,Вторичка,Недорогой сегмент,монолитный,Не указано,2024 и новее,Ниже средней,0,0
1011205185,False,3-комнатная квартира · 75.2 м² · 4/6 этаж,60000000,Алатауский р-н,"мкр Дарабоз, Бауыржана Момышулы 11/12а",4 из 6,75.2,3,2026,Arena City. Park,монолитный,2.7,2 санузла и более,,"жил. комплекс Arena City. Park, монолитный дом, 2026 г.п., состояние: свободная планировка, потолки 2.7м., санузел 2 с/у и более, Очень перспективный район, рядом садик, школа, мечеть, кафе и рестораны,будет Мега центр",https://krisha.kz/a/show/1011205185,True,4,6,797872.0,Вторичка,Средний сегмент,монолитный,2 санузла и более,2024 и новее,Большая,0,0
1011436194,False,2-комнатная квартира · 54 м² · 4/12 этаж,49900000,Алатауский р-н,мкр Гажайып 5/2 — Монке би,4 из 12,54.0,2,2025,Arena Park,монолитный,2.7,совмещенный,,"жил. комплекс Arena Park, монолитный дом, 2025 г.п., потолки 2.7м., санузел совмещенный, интернет ADSL, меблирована полностью",https://krisha.kz/a/show/1011436194,True,4,12,924074.0,Вторичка,Премиум сегмент,монолитный,совмещенный,2024 и новее,Выше средней,0,0
1011425033,False,2-комнатная квартира · 53.25 м² · 2/9 этаж,27549000,Жетысуский р-н,Сыбызгы 100,2 из 9,53.25,2,2026,Kenesary,монолитный,3.0,,,"жил. комплекс Kenesary, монолитный дом, 2026 г.п., состояние: черновая отделка, потолки 3м., Продаётся 1-комнатная квартира в ЖК «Jeti Qazyna” Продаётся просторная однокомнатная квартира в современном жилом комплексе комфорт-класса. 📍 О квартире: * Свободная планировка — можно сделать евродвушку *…",https://krisha.kz/a/show/1011425033,True,2,9,517352.0,Вторичка,Недорогой сегмент,монолитный,Не указано,2024 и новее,Выше средней,4,0
1007381257,False,2-комнатная квартира · 53 м² · 4/9 этаж,30000000,Жетысуский р-н,"мкр Кокжиек, Жолымбет — Рядом со штраф стоянкой",4 из 9,53.0,2,2025,Kokjiek City,монолитный,2.7,совмещенный,,"жил. комплекс Kokjiek City, монолитный дом, 2025 г.п., потолки 2.7м., санузел совмещенный, 🖤Описание квартиры 🌟Дом монолитный. Защита от влаги. Поскольку в конструкций отсутствуют стыки, квозь стены не просочится вода. 🌟Девятиэтажные новостройки, комфорт класса. 🌟Прочность и сейсмоустойчивость. Зд…",https://krisha.kz/a/show/1007381257,True,4,9,566038.0,Вторичка,Недорогой сегмент,монолитный,совмещенный,2024 и новее,Выше средней,4,0
1011437546,False,2-комнатная квартира · 58.6 м² · 3/15 этаж,42000000,Бостандыкский р-н,"Жандосова 94а — 20 линия, Кекильбаева",3 из 15,58.6,2,2026,RAMS City,монолитный,3.2,,,"жил. комплекс RAMS City, монолитный дом, 2026 г.п., состояние: черновая отделка, потолки 3.2м., Квартира теплая, светлая, уютная, имеется собственная кладовая на -1 этаже с доплатой при желании приобрести. Двор уже полностью оборудован детской площадкой, газон. Магазины все функционируют",https://krisha.kz/a/show/1011437546,True,3,15,716724.0,Вторичка,Средний сегмент,монолитный,Не указано,2024 и новее,Выше средней,3,0
1009802432,False,1-комнатная квартира · 35 м² · 6/9 этаж,25000000,Наурызбайский р-н,Райымбек,6 из 9,35.0,1,2025,Nurly Dala 2,монолитный,2.62,совмещенный,,"жил. комплекс Nurly Dala 2, монолитный дом, 2025 г.п., состояние: свежий ремонт, потолки 2.62м., санузел совмещенный, телефон: есть возможность подключения, интернет проводной, без мебели, 🔥 ЖК Nurly DALA 2 | 35 м² | 6/9 этаж | 25 000 000 ₸ Новая квартира в современном монолитном доме 2025 го…",https://krisha.kz/a/show/1009802432,True,6,9,714286.0,Вторичка,Средний сегмент,монолитный,совмещенный,2024 и новее,Маленькая,6,0
1011235822,False,2-комнатная квартира · 50 м² · 10/12 этаж,41000000,Ауэзовский р-н,Райымбека,10 из 12,50.0,2,2025,River City,монолитный,3.0,совмещенный,,"жил. комплекс River City, монолитный дом, 2025 г.п., состояние: свежий ремонт, потолки 3м., санузел совмещенный, телефон: есть возможность подключения, интернет ADSL, меблирована полностью, 🔥 ЖК ЖК River City — 2-комнатная евродвушка | 50 м² 🔥 💎 Современная квартира в новом доме 2025 года! Идеальн…",https://krisha.kz/a/show/1011235822,True,10,12,820000.0,Вторичка,Средний сегмент,монолитный,совмещенный,2024 и новее,Ниже средней,2,0
1011427462,False,3-комнатная квартира · 86.92 м² · 4/5 этаж,45000000,Турксибский р-н,ул. Алатау,4 из 5,86.92,3,2026,,,2.85,2 санузла и более,,"2026 г.п., потолки 2.85м., санузел 2 с/у и более, Продается квартира в жк Атмосфера по переуступке прав. Сдача в эксплуатацию 4 квартал 2026 года",https://krisha.kz/a/show/1011427462,True,4,5,517717.0,Вторичка,Недорогой сегмент,Не указано,2 санузла и более,2024 и новее,Большая,8,0
1006793848,False,1-комнатная квартира · 37.79 м² · 5/6 этаж,28000000,Турксибский р-н,Тараз,5 из 6,37.79,1,2026,Dream City. Family,монолитный,,,,"жил. комплекс Dream City. Family, монолитный дом, 2026 г.п., Продается квартира с хорошей локацией в бигвиле Bi group Dream city Family D. Полноценная однушка с отдельной кухней. Передача ключей в сентябре 2026 года. Предчистовая отделка, авторский дизайн холлов, видеонаблюдение и охрана, закрыты…",https://krisha.kz/a/show/1006793848,True,5,6,740937.0,Вторичка,Средний сегмент,монолитный,Не указано,2024 и новее,Маленькая,8,0
1011540513,False,2-комнатная квартира · 42.1 м² · 4/16 этаж,35990000,Прочее,Неизвестный,4 из 16,42.1,2,2026,Riviera PLUS,монолитный,2.85,совмещенный,,"жил. комплекс Riviera PLUS, монолитный дом, 2026 г.п., состояние: черновая отделка, потолки 2.85м., санузел совмещенный, телефон: есть возможность подключения, без мебели, Черновая Документы на руках",https://krisha.kz/a/show/1011540513,True,4,16,854869.0,Вторичка,Премиум сегмент,монолитный,совмещенный,2024 и новее,Ниже средней,7,0
1008342173,False,2-комнатная квартира · 42 м² · 1/13 этаж,36500000,Ауэзовский р-н,Төлеби,1 из 13,42.0,2,2025,River City,монолитный,3.0,совмещенный,,"жил. комплекс River City, монолитный дом, 2025 г.п., состояние: свежий ремонт, потолки 3м., санузел совмещенный, Жаңа салынған “ЖК” Ремонт жасалды. Мебель жасату керек! Қалғаны өзіңіздің ыңғайыңызға қарай. Орналасқан жері ыңғайлы. Жанымызда “Сайран” автовокзалы және өзені бар. “АТУ” университет…",https://krisha.kz/a/show/1008342173,True,1,13,869048.0,Вторичка,Премиум сегмент,монолитный,совмещенный,2024 и новее,Ниже средней,2,0
1011026036,False,2-комнатная квартира · 56 м² · 1/6 этаж,35000000,Алатауский р-н,мкр Нуркент 9,1 из 6,56.0,2,2025,Buta Fenomen,монолитный,,,,"жил. комплекс Buta Fenomen, монолитный дом, 2025 г.п., состояние: свежий ремонт, Буто Феномен тұрғын үйінен 2 бөлмелі пәтер сатамыз, Алматы-Аренаға жақын, ауданда барлық жағдай жасалған, жақын орналасқан, мектеп-садик, балаларды дамыту орталығы бар, спорт кешендері бар, ремонт жасалған! Ипотекағ…",https://krisha.kz/a/show/1011026036,True,1,6,625000.0,Вторичка,Недорогой сегмент,монолитный,Не указано,2024 и новее,Выше средней,0,0
1011429744,False,3-комнатная квартира · 84 м² · 8/9 этаж,72000000,Бостандыкский р-н,Каныша Сатпаева 90а/1 — Ключи на руках!,8 из 9,84.0,3,2026,Satpaev,монолитный,3.0,,,"жил. комплекс Satpaev, монолитный дом, 2026 г.п., потолки 3м., ✅ Лучшая планировка🔥 ✅ Дом введен в эксплуатацию ✅ Ключи, документы на руках ✅ дом бизнес класс ✅ консьерж ✅ круглосуточная охрана ✅ подземный паркинг ✅ закрытая территория ✅ игровая и спортивная площадка ✅ квартира в черновой отделке…",https://krisha.kz/a/show/1011429744,True,8,9,857143.0,Вторичка,Премиум сегмент,монолитный,Не указано,2024 и новее,Большая,3,0
